player_name,surface,player_svpt,player_1stIn,player_1stWon,player_2ndWon,player_bpSaved,player_bpFaced,avg_age,avg_rank,n_matches,player_1stIn_pct,player_1stWon_pct,player_2ndWon_pct,player_bp_saved_pct
Lorenzo Musetti,Clay,6625.0,4360.0,2931.0,1170.0,332.0,584.0,20.55,55.977777777777774,90,0.6581132075471698,0.6722477064220184,0.5165562913907285,0.5684931506849316
Lorenzo Musetti,Grass,2400.0,1569.0,1148.0,436.0,105.0,162.0,21.626923076923074,27.96153846153846,26,0.65375,0.7316762268961122,0.5246690734055355,0.6481481481481481
Lorenzo Musetti,Hard,8287.0,5201.0,3633.0,1575.0,399.0,688.0,20.873267326732673,39.40594059405941,101,0.6276095088693134,0.6985195154777928,0.5103694102397927,0.5799418604651163
Lorenzo Sonego,Clay,8291.0,5400.0,3825.0,1456.0,441.0,698.0,26.027272727272724,59.696969696969695,99,0.651308647931492,0.7083333333333334,0.5036319612590799,0.6318051575931232
Lorenzo Sonego,Grass,3010.0,2107.0,1553.0,469.0,139.0,215.0,26.651428571428575,46.51428571428571,35,0.7,0.7370669197911723,0.5193798449612403,0.6465116279069767
Lorenzo Sonego,Hard,10200.0,6701.0,4864.0,1801.0,485.0,772.0,26.92890625,49.1015625,128,0.6569607843137255,0.7258618116699,0.5147184909974278,0.6282383419689119
Louis Gloria,Clay,207.0,133.0,87.0,31.0,11.0,24.0,25.46666666666667,205.66666666666666,3,0.642512077294686,0.6541353383458647,0.4189189189189189,0.4583333333333333
Louis Gloria,Grass,653.0,385.0,247.0,108.0,57.0,90.0,25.285714285714285,226.71428571428572,7,0.5895865237366003,0.6415584415584416,0.40298507462686567,0.6333333333333333
Louis Gloria,Hard,889.0,591.0,370.0,131.0,50.0,97.0,25.527272727272727,226.54545454545453,11,0.6647919010123734,0.626057529610829,0.4395973154362416,0.5154639175257731
Louis Wessels,Grass,91.0,61.0,44.0,14.0,9.0,11.0,24.8,347.0,1,0.6703296703296703,0.7213114754098361,0.4666666666666667,0.8181818181818182
Louk Sorensen,Clay,122.0,76.0,56.0,23.0,1.0,5.0,29.4,236.0,2,0.6229508196721312,0.7368421052631579,0.5,0.2
Louk Sorensen,Hard,321.0,207.0,149.0,61.0,13.0,26.0,25.375,369.75,4,0.6448598130841121,0.7198067632850241,0.5350877192982456,0.5
Lovro Zovko,Clay,290.0,160.0,109.0,54.0,22.0,38.0,19.55,428.25,4,0.5517241379310345,0.68125,0.4153846153846154,0.5789473684210527
Lovro Zovko,Hard,265.0,145.0,106.0,55.0,27.0,35.0,24.924999999999997,592.0,4,0.5471698113207547,0.7310344827586207,0.4583333333333333,0.7714285714285715
Luca Nardi,Clay,602.0,373.0,236.0,108.0,25.0,58.0,20.0,127.33333333333333,9,0.6196013289036545,0.6327077747989276,0.47161572052401746,0.43103448275862066
Luca Nardi,Grass,281.0,180.0,116.0,44.0,29.0,40.0,20.8,73.0,3,0.6405693950177936,0.6444444444444445,0.43564356435643564,0.725
Luca Nardi,Hard,1230.0,791.0,531.0,200.0,69.0,123.0,20.1,170.26666666666668,15,0.6430894308943089,0.6713021491782554,0.45558086560364464,0.5609756097560976
Luca Preda,Hard,64.0,42.0,19.0,9.0,8.0,14.0,17.8,1099.0,1,0.65625,0.4523809523809524,0.4090909090909091,0.5714285714285714
Luca Van Assche,Clay,1629.0,1008.0,667.0,298.0,106.0,173.0,19.35,88.0,20,0.6187845303867403,0.6617063492063492,0.47987117552334946,0.6127167630057804
Luca Van Assche,Grass,477.0,282.0,176.0,91.0,36.0,62.0,19.35,84.25,4,0.5911949685534591,0.624113475177305,0.4666666666666667,0.5806451612903226
Luca Van Assche,Hard,2811.0,1689.0,1191.0,585.0,157.0,255.0,19.591428571428573,94.28571428571429,35,0.6008537886872999,0.7051509769094139,0.5213903743315508,0.615686274509804
Luca Vanni,Clay,981.0,557.0,397.0,218.0,52.0,84.0,30.016666666666666,132.08333333333334,12,0.5677879714576962,0.7127468581687613,0.5141509433962265,0.6190476190476191
Luca Vanni,Grass,116.0,65.0,51.0,25.0,3.0,8.0,30.0,113.0,1,0.5603448275862069,0.7846153846153846,0.49019607843137253,0.375
Luca Vanni,Hard,760.0,435.0,332.0,157.0,30.0,54.0,31.26666666666667,136.44444444444446,9,0.5723684210526315,0.7632183908045977,0.48307692307692307,0.5555555555555556
Lucas Arnold Ker,Clay,2860.0,1740.0,1159.0,490.0,192.0,323.0,23.441666666666666,129.19444444444446,36,0.6083916083916084,0.6660919540229885,0.4375,0.5944272445820433
Lucas Arnold Ker,Grass,147.0,88.0,62.0,21.0,10.0,16.0,23.6,87.0,1,0.5986394557823129,0.7045454545454546,0.3559322033898305,0.625
Lucas Arnold Ker,Hard,858.0,520.0,352.0,141.0,42.0,75.0,23.675,104.0,8,0.6060606060606061,0.676923076923077,0.4171597633136095,0.56
Lucas Catarina,Clay,382.0,221.0,138.0,73.0,24.0,45.0,23.6,434.25,4,0.5785340314136126,0.6244343891402715,0.453416149068323,0.5333333333333333
Lucas Catarina,Hard,197.0,98.0,57.0,39.0,17.0,33.0,20.4,885.0,2,0.49746192893401014,0.5816326530612245,0.3939393939393939,0.5151515151515151
Lucas Gomez,Clay,171.0,107.0,59.0,27.0,16.0,27.0,21.95,601.5,2,0.6257309941520468,0.5514018691588785,0.421875,0.5925925925925926
Lucas Gomez,Hard,235.0,158.0,93.0,37.0,8.0,24.0,21.0,614.25,4,0.6723404255319149,0.5886075949367089,0.4805194805194805,0.3333333333333333
Lucas Miedler,Clay,83.0,56.0,39.0,16.0,4.0,5.0,23.1,258.0,1,0.6746987951807228,0.6964285714285714,0.5925925925925926,0.8
Lucas Miedler,Hard,219.0,138.0,87.0,43.0,15.0,24.0,23.03333333333333,600.0,3,0.6301369863013698,0.6304347826086957,0.5308641975308642,0.625
Lucas Pouille,Clay,6333.0,3432.0,2379.0,1476.0,387.0,630.0,23.927397260273974,86.23287671232876,73,0.541923259118901,0.6931818181818182,0.5087900723888314,0.6142857142857143
Lucas Pouille,Grass,3466.0,2005.0,1528.0,747.0,150.0,235.0,24.087878787878786,48.03030303030303,33,0.5784766301211771,0.7620947630922693,0.5112936344969199,0.6382978723404256
Lucas Pouille,Hard,12397.0,6976.0,5153.0,2734.0,647.0,1008.0,23.684057971014493,52.79710144927536,138,0.5627167863192708,0.7386754587155964,0.5043349935436267,0.6418650793650794
Luciano Darderi,Clay,2386.0,1393.0,974.0,532.0,128.0,207.0,22.054545454545455,76.72727272727273,33,0.5838222967309304,0.6992103374012921,0.5357502517623364,0.6183574879227053
Luciano Darderi,Grass,623.0,367.0,274.0,123.0,40.0,57.0,22.3,36.4,5,0.5890850722311396,0.7465940054495913,0.48046875,0.7017543859649122
Luciano Darderi,Hard,1039.0,600.0,413.0,200.0,60.0,101.0,22.361538461538462,52.76923076923077,13,0.5774783445620789,0.6883333333333334,0.45558086560364464,0.594059405940594
Ludovic Walter,Grass,54.0,37.0,33.0,10.0,0.0,1.0,28.4,287.0,1,0.6851851851851852,0.8918918918918919,0.5882352941176471,0.0
Luis Adrian Morejon,Clay,2049.0,1276.0,787.0,390.0,125.0,219.0,23.592,185.32,25,0.6227428013665203,0.6167711598746082,0.5045278137128072,0.5707762557077626
Luis Adrian Morejon,Hard,151.0,97.0,63.0,30.0,5.0,13.0,23.4,149.5,2,0.6423841059602649,0.6494845360824743,0.5555555555555556,0.38461538461538464
Luis Herrera,Clay,1031.0,625.0,384.0,197.0,67.0,119.0,22.46923076923077,153.23076923076923,13,0.6062075654704171,0.6144,0.4852216748768473,0.5630252100840336
Luis Herrera,Grass,2146.0,1364.0,952.0,394.0,120.0,190.0,21.90434782608696,103.17391304347827,23,0.6356011183597391,0.6979472140762464,0.5038363171355499,0.631578947368421
Luis Herrera,Hard,4792.0,3016.0,1899.0,881.0,299.0,522.0,20.994915254237288,134.35593220338984,59,0.6293823038397329,0.6296419098143236,0.49605855855855857,0.5727969348659003
Luis Horna,Clay,10264.0,6985.0,4765.0,1629.0,535.0,895.0,24.50074074074074,75.52592592592593,135,0.6805339049103664,0.6821760916249106,0.4967978042086002,0.5977653631284916
Luis Horna,Grass,685.0,449.0,302.0,106.0,43.0,70.0,25.2,72.5,6,0.6554744525547446,0.6726057906458798,0.4491525423728814,0.6142857142857143
Luis Horna,Hard,5944.0,3975.0,2820.0,951.0,293.0,481.0,24.44861111111111,66.52777777777777,72,0.6687415881561238,0.7094339622641509,0.4829862874555612,0.6091476091476091
Luis Lobo,Clay,289.0,200.0,131.0,44.0,18.0,27.0,24.450000000000003,591.5,4,0.6920415224913494,0.655,0.4943820224719101,0.6666666666666666
Luis Patino,Clay,232.0,157.0,97.0,32.0,16.0,28.0,23.799999999999997,771.0,2,0.6767241379310345,0.6178343949044586,0.4266666666666667,0.5714285714285714
Luis Patino,Hard,362.0,213.0,132.0,64.0,34.0,54.0,23.6,788.25,4,0.5883977900552486,0.6197183098591549,0.42953020134228187,0.6296296296296297
Luiz Mattar,Clay,4438.0,2526.0,1787.0,969.0,262.0,421.0,29.322033898305083,73.91525423728814,59,0.5691753041910771,0.7074425969912905,0.5067991631799164,0.6223277909738717
Luiz Mattar,Grass,684.0,443.0,294.0,105.0,42.0,68.0,28.0,77.0,5,0.6476608187134503,0.6636568848758465,0.43568464730290457,0.6176470588235294
Luiz Mattar,Hard,5877.0,3336.0,2313.0,1324.0,333.0,549.0,29.255999999999997,64.52,75,0.5676365492598264,0.6933453237410072,0.5210547028728847,0.6065573770491803
Luka Belic,Clay,201.0,122.0,78.0,32.0,17.0,30.0,18.7,1002.3333333333334,3,0.6069651741293532,0.639344262295082,0.4050632911392405,0.5666666666666667
Luka Gregorc,Grass,151.0,97.0,75.0,24.0,10.0,12.0,25.3,195.0,1,0.6423841059602649,0.7731958762886598,0.4444444444444444,0.8333333333333334
Luka Gregorc,Hard,728.0,435.0,312.0,130.0,32.0,60.0,23.72,449.4,10,0.5975274725274725,0.7172413793103448,0.44368600682593856,0.5333333333333333
Luka Mikrut,Clay,59.0,21.0,13.0,20.0,1.0,5.0,20.2,350.0,1,0.3559322033898305,0.6190476190476191,0.5263157894736842,0.2
Lukas Dlouhy,Clay,2524.0,1570.0,1040.0,444.0,160.0,281.0,23.17096774193548,102.6774193548387,31,0.6220285261489699,0.6624203821656051,0.46540880503144655,0.5693950177935944
Lukas Dlouhy,Grass,733.0,478.0,343.0,125.0,37.0,59.0,23.571428571428573,95.28571428571429,7,0.6521145975443383,0.7175732217573222,0.49019607843137253,0.6271186440677966
Lukas Dlouhy,Hard,1871.0,1140.0,789.0,309.0,106.0,191.0,23.873684210526314,125.26315789473684,19,0.6092998396579369,0.6921052631578948,0.42270861833105333,0.5549738219895288
Lukas Klein,Clay,752.0,505.0,361.0,121.0,32.0,55.0,25.066666666666666,174.77777777777777,9,0.6715425531914894,0.7148514851485148,0.4898785425101215,0.5818181818181818
Lukas Klein,Grass,218.0,139.0,97.0,49.0,8.0,15.0,23.7,249.5,2,0.6376146788990825,0.697841726618705,0.620253164556962,0.5333333333333333
Lukas Klein,Hard,1366.0,877.0,645.0,261.0,63.0,99.0,26.025,145.875,16,0.6420204978038068,0.7354618015963512,0.5337423312883436,0.6363636363636364
Lukas Lacko,Clay,1296.0,731.0,476.0,271.0,73.0,136.0,24.34,86.33333333333333,15,0.5640432098765432,0.6511627906976745,0.479646017699115,0.5367647058823529
Lukas Lacko,Grass,3617.0,2306.0,1675.0,702.0,155.0,261.0,26.785000000000004,100.725,40,0.6375449267348632,0.7263660017346054,0.5354691075514875,0.5938697318007663
Lukas Lacko,Hard,11151.0,6408.0,4555.0,2323.0,603.0,1036.0,25.995620437956205,90.47445255474453,137,0.5746569814366425,0.7108302122347067,0.4897744043854101,0.582046332046332
Lukas Mugevicius,Clay,117.0,63.0,42.0,28.0,5.0,11.0,21.5,744.0,1,0.5384615384615384,0.6666666666666666,0.5185185185185185,0.45454545454545453
Lukas Mugevicius,Hard,239.0,123.0,84.0,48.0,14.0,30.0,21.733333333333334,553.3333333333334,3,0.5146443514644351,0.6829268292682927,0.41379310344827586,0.4666666666666667
Lukas Neumayer,Clay,202.0,119.0,85.0,41.0,8.0,18.0,20.3,634.5,2,0.5891089108910891,0.7142857142857143,0.4939759036144578,0.4444444444444444
Lukas Pokorny,Clay,25.0,14.0,10.0,5.0,2.0,3.0,21.9,589.0,1,0.56,0.7142857142857143,0.45454545454545453,0.6666666666666666
Lukas Rosol,Clay,7316.0,4272.0,3046.0,1527.0,415.0,647.0,28.724418604651166,75.54651162790698,86,0.5839256424275561,0.7130149812734082,0.5016425755584757,0.6414219474497682
Lukas Rosol,Grass,2283.0,1417.0,1071.0,452.0,100.0,155.0,29.310000000000002,88.75,20,0.6206745510293473,0.7558221594918842,0.5219399538106235,0.6451612903225806
Lukas Rosol,Hard,11156.0,6428.0,4619.0,2321.0,634.0,1010.0,28.912499999999998,72.09558823529412,136,0.5761921835783435,0.7185749844430616,0.4909052453468697,0.6277227722772277
Lukas Thomas,Clay,61.0,40.0,24.0,9.0,2.0,5.0,25.7,1099.0,1,0.6557377049180327,0.6,0.42857142857142855,0.4
Lukasz Kubot,Clay,5878.0,3674.0,2453.0,1021.0,330.0,598.0,28.622222222222224,95.625,72,0.6250425314732903,0.6676646706586826,0.4632486388384755,0.5518394648829431
Lukasz Kubot,Grass,2151.0,1350.0,1004.0,407.0,90.0,150.0,29.818181818181817,83.36363636363636,22,0.6276150627615062,0.7437037037037038,0.5081148564294632,0.6
Lukasz Kubot,Hard,7607.0,4694.0,3222.0,1380.0,448.0,745.0,29.204444444444444,90.4,90,0.6170632312343893,0.6864081806561568,0.4737384140061792,0.6013422818791946
Luke Bourgeois,Hard,195.0,100.0,87.0,48.0,10.0,11.0,28.8,450.5,2,0.5128205128205128,0.87,0.5052631578947369,0.9090909090909091
Luke Jensen,Clay,465.0,265.0,178.0,87.0,36.0,61.0,30.0,428.3333333333333,6,0.5698924731182796,0.6716981132075471,0.435,0.5901639344262295
Luke Jensen,Grass,139.0,72.0,48.0,30.0,14.0,20.0,29.0,628.5,2,0.5179856115107914,0.6666666666666666,0.44776119402985076,0.7
Luke Jensen,Hard,1012.0,595.0,418.0,198.0,54.0,93.0,29.6,459.3076923076923,13,0.5879446640316206,0.7025210084033613,0.4748201438848921,0.5806451612903226
Luke Milligan,Clay,67.0,39.0,24.0,9.0,8.0,13.0,20.0,256.0,1,0.582089552238806,0.6153846153846154,0.32142857142857145,0.6153846153846154
Luke Milligan,Grass,833.0,521.0,345.0,111.0,47.0,84.0,21.8,326.5,6,0.6254501800720288,0.6621880998080614,0.3557692307692308,0.5595238095238095
Luke Milligan,Hard,81.0,47.0,30.0,16.0,3.0,9.0,24.2,544.0,1,0.5802469135802469,0.6382978723404256,0.47058823529411764,0.3333333333333333
Luke Saville,Grass,556.0,330.0,222.0,115.0,34.0,55.0,20.933333333333334,207.33333333333334,6,0.5935251798561151,0.6727272727272727,0.5088495575221239,0.6181818181818182
Luke Saville,Hard,323.0,200.0,121.0,58.0,27.0,42.0,23.233333333333334,275.3333333333333,3,0.6191950464396285,0.605,0.4715447154471545,0.6428571428571429
Luke Smith,Hard,389.0,222.0,143.0,76.0,18.0,35.0,21.4,531.0,5,0.570694087403599,0.6441441441441441,0.4550898203592814,0.5142857142857142
Mackenzie Mcdonald,Clay,2552.0,1672.0,1083.0,408.0,172.0,288.0,26.314285714285713,77.96428571428571,28,0.6551724137931034,0.6477272727272727,0.4636363636363636,0.5972222222222222
Mackenzie Mcdonald,Grass,2745.0,1780.0,1259.0,499.0,144.0,219.0,26.853571428571428,87.03571428571429,28,0.6484517304189436,0.7073033707865168,0.5170984455958549,0.6575342465753424
Mackenzie Mcdonald,Hard,12281.0,7811.0,5384.0,2274.0,626.0,1070.0,26.43896103896104,89.0909090909091,154,0.6360231251526749,0.689284342593778,0.508724832214765,0.5850467289719626
Magnus Gustafsson,Clay,18308.0,12178.0,8030.0,2978.0,1072.0,1817.0,28.28284518828452,46.10041841004184,239,0.6651736945597553,0.6593857776317951,0.4858075040783034,0.5899834892680242
Magnus Gustafsson,Grass,2716.0,1717.0,1196.0,463.0,163.0,254.0,31.435714285714283,46.392857142857146,28,0.632179675994109,0.6965637740244612,0.46346346346346345,0.6417322834645669
Magnus Gustafsson,Hard,8975.0,5699.0,3957.0,1554.0,462.0,798.0,29.239622641509435,39.41509433962264,106,0.6349860724233983,0.6943323390068433,0.47435897435897434,0.5789473684210527
Magnus Larsson,Clay,12781.0,8154.0,5664.0,2319.0,662.0,1113.0,25.105194805194806,63.103896103896105,154,0.6379782489633049,0.6946284032376747,0.5011886751674951,0.5947888589398024
Magnus Larsson,Grass,3586.0,2363.0,1762.0,601.0,153.0,241.0,27.405882352941177,95.82352941176471,34,0.6589514779698828,0.7456622936944562,0.49141455437448894,0.6348547717842323
Magnus Larsson,Hard,14283.0,8863.0,6619.0,2732.0,687.0,1065.0,26.838323353293415,58.30538922155689,167,0.6205279003010572,0.7468125916732483,0.5040590405904058,0.6450704225352113
Magnus Norman,Clay,12296.0,7006.0,4853.0,2664.0,732.0,1215.0,23.141875,62.2125,160,0.5697787898503578,0.6926919783043106,0.5035916824196597,0.6024691358024692
Magnus Norman,Grass,1371.0,750.0,582.0,268.0,72.0,109.0,22.384615384615383,37.46153846153846,13,0.5470459518599562,0.776,0.43156199677938806,0.6605504587155964
Magnus Norman,Hard,14047.0,8316.0,6023.0,2876.0,732.0,1185.0,23.50941176470588,47.27647058823529,170,0.5920125293657008,0.7242664742664743,0.5018321409876112,0.6177215189873417
Mahesh Bhupathi,Grass,409.0,221.0,169.0,71.0,15.0,30.0,24.333333333333332,549.3333333333334,3,0.5403422982885085,0.7647058823529411,0.3776595744680851,0.5
Mahesh Bhupathi,Hard,870.0,442.0,320.0,177.0,51.0,94.0,23.8,385.2,10,0.5080459770114942,0.7239819004524887,0.4135514018691589,0.5425531914893617
Maks Kasnikowski,Hard,232.0,139.0,88.0,45.0,14.0,23.0,20.8,232.5,2,0.5991379310344828,0.6330935251798561,0.4838709677419355,0.6086956521739131
Malek Jaziri,Clay,4153.0,2288.0,1560.0,920.0,289.0,446.0,33.538000000000004,84.34,50,0.5509270406934746,0.6818181818181818,0.4932975871313673,0.647982062780269
Malek Jaziri,Grass,2276.0,1252.0,914.0,499.0,117.0,190.0,31.343999999999998,76.4,25,0.5500878734622144,0.7300319488817891,0.4873046875,0.6157894736842106
Malek Jaziri,Hard,10730.0,5731.0,4087.0,2428.0,646.0,1042.0,32.62595419847328,92.19847328244275,131,0.5341099720410065,0.7131390682254406,0.48569713942788556,0.6199616122840691
Malivai Washington,Clay,4784.0,2770.0,1923.0,995.0,257.0,428.0,24.82,43.0,60,0.5790133779264214,0.6942238267148014,0.4940417080436941,0.6004672897196262
Malivai Washington,Grass,3224.0,1982.0,1460.0,655.0,135.0,215.0,24.496875,45.71875,32,0.6147642679900744,0.7366296670030272,0.5273752012882448,0.627906976744186
Malivai Washington,Hard,14976.0,8750.0,6255.0,3172.0,729.0,1215.0,24.818181818181817,56.81283422459893,187,0.5842681623931624,0.7148571428571429,0.5094763893350466,0.6
Mansour Bahrami,Clay,87.0,54.0,31.0,17.0,6.0,12.0,36.3,1083.0,1,0.6206896551724138,0.5740740740740741,0.5151515151515151,0.5
Mansour Bahrami,Hard,65.0,39.0,30.0,8.0,5.0,8.0,36.4,1047.0,1,0.6,0.7692307692307693,0.3076923076923077,0.625
Manuel Guinard,Clay,505.0,336.0,208.0,75.0,50.0,73.0,26.419999999999998,154.4,5,0.6653465346534654,0.6190476190476191,0.4437869822485207,0.684931506849315
Manuel Guinard,Hard,279.0,161.0,111.0,56.0,22.0,34.0,26.9,150.5,4,0.5770609318996416,0.6894409937888198,0.4745762711864407,0.6470588235294118
Manuel Sanchez,Clay,195.0,116.0,73.0,39.0,8.0,19.0,26.100000000000005,729.6666666666666,3,0.5948717948717949,0.6293103448275862,0.4936708860759494,0.42105263157894735
Manuel Sanchez,Hard,165.0,88.0,66.0,36.0,14.0,20.0,26.25,707.0,2,0.5333333333333333,0.75,0.4675324675324675,0.7
Mao Xin Gong,Hard,113.0,66.0,41.0,19.0,3.0,9.0,23.1,469.5,2,0.584070796460177,0.6212121212121212,0.40425531914893614,0.3333333333333333
Marat Safin,Clay,15246.0,8353.0,6051.0,3462.0,845.0,1354.0,23.097093023255812,30.156976744186046,172,0.5478814115177751,0.7244103914761164,0.5022486580589003,0.6240768094534712
Marat Safin,Grass,4149.0,2508.0,1896.0,876.0,184.0,278.0,24.7025,30.0,40,0.6044830079537238,0.7559808612440191,0.5338208409506399,0.6618705035971223
Marat Safin,Hard,26012.0,14165.0,10770.0,6207.0,1179.0,1909.0,23.694533762057876,30.160771704180064,311,0.5445563586037213,0.7603247440875397,0.5239301088883261,0.6176008381351493
Marc Andrea Huesler,Clay,1982.0,1135.0,792.0,441.0,106.0,181.0,25.675,177.66666666666666,24,0.5726538849646822,0.6977973568281939,0.5206611570247934,0.585635359116022
Marc Andrea Huesler,Grass,697.0,392.0,309.0,170.0,31.0,42.0,26.67142857142857,90.0,7,0.5624103299856528,0.7882653061224489,0.5573770491803278,0.7380952380952381
Marc Andrea Huesler,Hard,3429.0,2137.0,1584.0,685.0,163.0,246.0,26.297560975609755,114.97560975609755,41,0.6232137649460484,0.7412260177819373,0.5301857585139319,0.6626016260162602
Marc Fornell Mestres,Clay,100.0,51.0,28.0,22.0,7.0,16.0,25.1,284.0,1,0.51,0.5490196078431373,0.4489795918367347,0.4375
Marc Gicquel,Clay,4191.0,2399.0,1664.0,838.0,243.0,422.0,30.77169811320755,73.37735849056604,53,0.5724170842281079,0.6936223426427678,0.46763392857142855,0.5758293838862559
Marc Gicquel,Grass,2176.0,1310.0,971.0,441.0,111.0,172.0,31.936,72.72,25,0.6020220588235294,0.7412213740458016,0.5092378752886836,0.6453488372093024
Marc Gicquel,Hard,7359.0,4085.0,2987.0,1631.0,393.0,636.0,31.252173913043475,76.07608695652173,92,0.5551025954613399,0.7312117503059975,0.498167379352474,0.6179245283018868
Marc Kevin Goellner,Clay,11818.0,6310.0,4735.0,2704.0,625.0,1024.0,25.499295774647887,95.47887323943662,142,0.5339312912506347,0.7503961965134707,0.49092229484386346,0.6103515625
Marc Kevin Goellner,Grass,3049.0,1566.0,1326.0,681.0,114.0,170.0,25.45862068965517,85.62068965517241,29,0.5136110200065596,0.8467432950191571,0.4592043155765341,0.6705882352941176
Marc Kevin Goellner,Hard,7508.0,3760.0,3004.0,1756.0,356.0,592.0,24.995294117647056,73.5764705882353,85,0.500799147575919,0.798936170212766,0.46851654215581645,0.6013513513513513
Marc Kimmich,Hard,264.0,145.0,98.0,51.0,14.0,30.0,22.23333333333333,307.3333333333333,3,0.5492424242424242,0.6758620689655173,0.42857142857142855,0.4666666666666667
Marc Lopez,Clay,3346.0,2204.0,1389.0,537.0,195.0,347.0,21.89767441860465,197.37209302325581,43,0.6586969515839809,0.6302177858439202,0.4702276707530648,0.5619596541786743
Marc Lopez,Grass,255.0,171.0,99.0,38.0,11.0,27.0,21.8,125.33333333333333,3,0.6705882352941176,0.5789473684210527,0.4523809523809524,0.4074074074074074
Marc Lopez,Hard,185.0,116.0,72.0,31.0,15.0,26.0,24.3,342.3333333333333,3,0.6270270270270271,0.6206896551724138,0.4492753623188406,0.5769230769230769
Marc Polmans,Clay,497.0,324.0,207.0,87.0,38.0,52.0,22.799999999999997,149.5,4,0.6519114688128773,0.6388888888888888,0.5028901734104047,0.7307692307692307
Marc Polmans,Grass,351.0,229.0,160.0,56.0,18.0,33.0,25.133333333333336,175.0,3,0.6524216524216524,0.6986899563318777,0.45901639344262296,0.5454545454545454
Marc Polmans,Hard,1372.0,908.0,595.0,215.0,79.0,143.0,23.349999999999998,148.28571428571428,14,0.6618075801749271,0.6552863436123348,0.46336206896551724,0.5524475524475524
Marc Rosset,Clay,12210.0,6950.0,5174.0,2408.0,669.0,1102.0,25.81698113207547,36.515723270440255,159,0.5692055692055692,0.7444604316546762,0.45779467680608366,0.6070780399274047
Marc Rosset,Grass,4575.0,2630.0,2136.0,841.0,175.0,290.0,27.43777777777778,43.82222222222222,45,0.5748633879781421,0.8121673003802281,0.43239074550128537,0.603448275862069
Marc Rosset,Hard,19684.0,10857.0,8475.0,4197.0,953.0,1521.0,25.60794979079498,35.40585774058577,239,0.5515647226173542,0.7806023763470572,0.4754729806276198,0.6265614727153189
Marcel Granollers,Clay,14843.0,9202.0,6088.0,2734.0,848.0,1514.0,26.07272727272727,62.101010101010104,198,0.6199555345954322,0.6615953053683982,0.48466583939017904,0.560105680317041
Marcel Granollers,Grass,2964.0,1901.0,1380.0,538.0,153.0,238.0,27.56451612903226,74.61290322580645,31,0.6413630229419703,0.7259337190952131,0.5061147695202258,0.6428571428571429
Marcel Granollers,Hard,13762.0,8155.0,5709.0,2764.0,713.0,1269.0,27.20225988700565,53.045197740113,177,0.5925737538148524,0.7000613120784794,0.4929552345282682,0.5618597320724981
Marcello Craca,Clay,1950.0,1264.0,750.0,350.0,117.0,227.0,23.159259259259258,125.37037037037037,27,0.6482051282051282,0.5933544303797469,0.5102040816326531,0.5154185022026432
Marcello Craca,Grass,114.0,79.0,50.0,15.0,8.0,11.0,22.6,134.0,1,0.6929824561403509,0.6329113924050633,0.42857142857142855,0.7272727272727273
Marcello Craca,Hard,398.0,233.0,171.0,82.0,12.0,27.0,23.259999999999998,102.2,5,0.585427135678392,0.7339055793991416,0.49696969696969695,0.4444444444444444
Marcelo Arevalo,Clay,54.0,37.0,19.0,8.0,5.0,10.0,28.3,220.0,1,0.6851851851851852,0.5135135135135135,0.47058823529411764,0.5
Marcelo Arevalo,Hard,617.0,391.0,282.0,123.0,26.0,42.0,26.471428571428568,196.42857142857142,7,0.6337115072933549,0.7212276214833759,0.5442477876106194,0.6190476190476191
Marcelo Charpentier,Clay,1897.0,1331.0,815.0,260.0,115.0,202.0,24.495238095238093,169.57142857142858,21,0.7016341591987348,0.6123215627347859,0.45936395759717313,0.5693069306930693
Marcelo Charpentier,Grass,144.0,89.0,60.0,28.0,11.0,15.0,23.9,115.0,1,0.6180555555555556,0.6741573033707865,0.509090909090909,0.7333333333333333
Marcelo Charpentier,Hard,472.0,338.0,188.0,67.0,29.0,56.0,22.05,203.66666666666666,6,0.7161016949152542,0.5562130177514792,0.5,0.5178571428571429
Marcelo Demoliner,Hard,130.0,83.0,63.0,24.0,3.0,6.0,26.4,1184.0,2,0.6384615384615384,0.7590361445783133,0.5106382978723404,0.5
Marcelo Filippini,Clay,18031.0,12193.0,7738.0,2951.0,1130.0,1928.0,27.436776859504132,80.64049586776859,242,0.6762242804059675,0.6346264249979496,0.5054813292223365,0.5860995850622407
Marcelo Filippini,Grass,335.0,170.0,111.0,68.0,27.0,45.0,30.8,79.33333333333333,3,0.5074626865671642,0.6529411764705882,0.4121212121212121,0.6
Marcelo Filippini,Hard,2976.0,1857.0,1214.0,539.0,185.0,330.0,27.50526315789474,63.94736842105263,38,0.623991935483871,0.6537425955842757,0.48168007149240394,0.5606060606060606
Marcelo Ingaramo,Clay,335.0,227.0,140.0,60.0,16.0,29.0,29.660000000000004,246.8,5,0.6776119402985075,0.6167400881057269,0.5555555555555556,0.5517241379310345
Marcelo Rios,Clay,17178.0,9782.0,6657.0,3817.0,984.0,1643.0,22.138181818181817,37.11363636363637,220,0.5694492956106648,0.680535677775506,0.5160897782585181,0.598904443091905
Marcelo Rios,Grass,1080.0,660.0,451.0,206.0,71.0,109.0,21.0,19.5,10,0.6111111111111112,0.6833333333333333,0.49047619047619045,0.6513761467889908
